Variety,Replication,Trait1,Trait2,Trait3,Trait4,Trait5,Trait6,Trait7,Trait8,Trait9,Trait10
T108,R3,81.6,10,14.5,51.55,11.75,60,0.038333333,299,6.76,13.2
T109,R1,71.6,12.5,23,40.95,11.85,88.5,0.028333333,273.5,6.14,5.36
T109,R2,84.7,8,14,42.7,13.9,142,0.033333333,263.5,6.64,15.36
T109,R3,77.5,11,16.5,40.5,10.85,124,0.038333333,263.5,7.14,9.36
T110,R1,100.7,10.1,25,42.6,14.05,125,0.028333333,272,7.21,13.9
T110,R2,68.8,6,25.5,38.65,13.4,122.5,0.033333333,262,7.71,11.9
T110,R3,73.9,8.5,22,37.75,14.15,182.5,0.038333333,282,8.21,11.9
T111,R1,101,10.3,12,40.2,13.1,117,0.061666667,276,7.93,10.1
T111,R2,81.85,8,15,41.15,13.1,163,0.066666667,286,7.43,13.1
T111,R3,80.25,8,16.5,38.15,11.75,104,0.071666667,296,6.93,14.1
T112,R1,91.2,6.5,10.5,37.7,11.75,74,0.028333333,279.5,6.17,8.075
T112,R2,60.9,3,12,40,10.1,68,0.033333333,269.5,5.67,5.075
T112,R3,67.1,4.5,10,44.7,9.25,54.5,0.038333333,269.5,5.17,12.075
T113,R1,50.35,10.7,24.5,22.5,10.3,88.5,0.328333333,277.5,4.73,9.965
T113,R2,67.8,7,27.5,30.8,9,57.5,0.333333333,267.5,4.23,5.965
T113,R3,78.15,8,20.5,41.7,9.5,74.5,0.338333333,287.5,3.73,19.965
T114,R1,49.3,10.1,18.5,26.1,10.7,59,0.295,278.5,12.8,9.5
T114,R2,63.2,6.5,18.5,34.85,11.8,85,0.3,298.5,12.3,19.5
T114,R3,71.05,8.5,23,36.25,9.5,60,0.305,288.5,11.8,19.5
T115,R1,64.35,9,22,24.55,8.8,71.5,0.328333333,277,13.22,12.7
T115,R2,73.5,4.5,13,48.95,13.7,71,0.333333333,267,12.72,11.7
T115,R3,62.5,7.5,21,31.5,13.5,107.53,0.338333333,257,12.22,14.7
T116,R1,127.7,8.3,16.5,44.6,14.9,175,0.328333333,272,12.74,21.15
T116,R2,92.75,5,12.5,45.85,13.1,125,0.333333333,282,12.24,24.15
T116,R3,87.6,6,13,42.8,13.55,110,0.338333333,262,11.74,22.15
T117,R1,49.6,10.4,21.5,25.85,12.3,142,0.195,277,9.6,14
T117,R2,42.5,6.5,24.5,20.05,8.5,123,0.2,297,9.1,11
T117,R3,49.5,9,19.5,27.5,12,144.5,0.205,277,8.6,15
T118,R1,50.55,8.1,24.5,17.25,7.85,130,0.061666667,261,6.96,14.4
T118,R2,59.55,5.5,14.5,17.75,12.15,105,0.066666667,251,6.46,11.4
T118,R3,56.4,5,21.5,30,10,112.5,0.071666667,271,5.96,13.4
T119,R1,99.5,11.6,23.5,41.05,13,145,0.095,269,6.17,33.2
T119,R2,69.15,8.5,19,35.65,12,117.5,0.1,279,5.67,30.2
T119,R3,70.65,9.5,20.5,41.35,7.5,92.5,0.105,259,5.17,31.2
T120,R1,104.2,8.6,18,43.4,14.1,241,0.161666667,268,7.14,11.835
T120,R2,67.55,5,21,37.55,14.8,197,0.166666667,288,6.64,12.835
T120,R3,59.35,7,19.5,27.45,14.55,194,0.171666667,288,6.14,12.835
T121,R1,53.45,10.1,29,25.05,11.75,105,0.271666667,278,8.33,11.525
T121,R2,50.9,6,18,25.2,11.05,117.5,0.266666667,258,8.83,16.525
T121,R3,57.5,9,38.5,30.5,11.1,125,0.261666667,288,9.33,12.525
T122,R1,84.25,13.7,25.5,41.7,13,215,0.138333333,261,7.3,25.275
T122,R2,82.1,11.5,28.5,35.45,11.5,140,0.133333333,281,7.8,22.275
T122,R3,80.5,11,31.5,33.5,10,180,0.128333333,251,8.3,24.275
T123,R1,55.8,13.2,17,24.7,11.5,172,0.038333333,276.5,11.52,23.94
T123,R2,50,13,23,22.5,11.2,172,0.033333333,266.5,12.02,21.94
T123,R3,42.9,8,30,22.75,11.65,147.5,0.028333333,286.5,12.52,21.94
T124,R1,66.35,11.7,34,39.725,14.05,205.5,0.238333333,278.5,10.42,22
T124,R2,67.55,10,18.5,36.45,14,180,0.233333333,288.5,10.92,21
T124,R3,71.5,7.5,20.5,44.65,11.45,177,0.228333333,258.5,11.42,21
T125,R1,100.75,8.3,10.5,56.2,15.6,149.5,0.071666667,270.5,5.8,18
T125,R2,92.9,6,14.5,46.15,17.1,129.5,0.066666667,260.5,6.3,15
T125,R3,89.2,5,17,43.65,15.3,105,0.061666667,280.5,6.8,15
T126,R1,107.05,10.4,17,41.85,13,138.5,0.105,266.5,4.39,10.85
T126,R2,87.8,9,17.5,47.35,15.65,137,0.1,286.5,4.89,14.85
T126,R3,82.85,7,21.5,47.65,13.65,159,0.095,286.5,5.39,12.85
T127,R1,88.4,8.7,20.5,30.05,10.9,110,0.105,271,4.17,15.45
T127,R2,56.05,5,20,29.85,12.15,100,0.1,291,4.67,12.45
T127,R3,55.45,7,25,33.55,12.4,87.515,0.095,281,5.17,13.45
T128,R1,47.45,10.5,20.5,21.45,13.2,123.5,0.138333333,246.5,7.22,13.95
T128,R2,55.9,6.5,10.5,16.25,11.5,127.5,0.133333333,276.5,7.72,11.95
T128,R3,43.15,9,14,22.7,11.25,113,0.128333333,266.5,8.22,11.95
T129,R1,100.3,13.5,21.5,45.4,14.85,232,0.071666667,265.5,2.94,30.9
T129,R2,93.7,10,19,43.25,12.7,202,0.066666667,285.5,3.44,34.9
T129,R3,89.2,12,22,43.3,13.6,200,0.061666667,285.5,3.94,31.9
T130,R1,74.55,10.9,10.5,34.7,17.35,125,0.071666667,266,3.6,12.7
T130,R2,62.4,9.5,12.5,17.25,11.65,110,0.066666667,276,4.1,10.7
T130,R3,65.2,7,15,27.3,11.2,95,0.061666667,286,4.6,13.7
T131,R1,87.75,11.6,18.5,42.1,12.4,89.5,0.061666667,280,8.36,15.875
T131,R2,75.9,9,18.5,39.7,12.4,80,0.066666667,260,7.86,14.875
T131,R3,83.65,9,23.5,41.1,11.8,76.5,0.071666667,260,7.36,12.875
T132,R1,91.35,8.6,16.5,44.2,15.6,62.5,0.028333333,265,8.3,14.015
T132,R2,78.3,5,8,34.55,11.1,104,0.033333333,275,7.8,12.015
T132,R3,78.3,6,15.5,33.85,11.6,135,0.038333333,275,7.3,13.015
T133,R1,51.45,8.8,14,14,7.35,112,0.295,291.5,8.73,13.5
T133,R2,81.6,4.5,9,51.2,14.35,90.5,0.3,281.5,8.23,10.5
T133,R3,92.15,7,12.5,54.4,12.65,81.5,0.305,271.5,7.73,14.5
T134,R1,78,7.8,14,46.15,14.2,216,0.128333333,263,9.39,23.27
T134,R2,81.1,3.5,15.5,45.4,13.8,178,0.133333333,273,8.89,21.27
T134,R3,80.15,6.5,14,42.3,11.25,147.5,0.138333333,283,8.39,21.27
T135,R1,98.5,9.2,15.5,42.75,15.2,290,0.228333333,268,8.3,22.325
T135,R2,72.9,8,17.5,38.95,12.4,202.5,0.233333333,288,7.8,21.325
T135,R3,73.7,5,17.5,43.1,11.65,232,0.238333333,258,7.3,21.325
T136,R1,91.2,10.2,19.5,47.9,13,137.5,0.261666667,268,9.15,19.175
T136,R2,80.9,6.5,15,48.6,12.35,125,0.266666667,278,8.65,16.175
T136,R3,72.85,8,20.5,50.15,9.75,150,0.271666667,278,8.15,14.175
T137,R1,96.5,9.4,20,46.4,12.1,189.5,0.195,266.5,8.3,21
T137,R2,100.4,6,23,48.45,11.05,135,0.2,276.5,7.8,21
T137,R3,89.25,7,21,44.75,10.3,135,0.205,276.5,7.3,22
T138,R1,55.25,9.2,12.5,35.75,12.6,105,0.095,266.5,8.98,11.35
T138,R2,62.8,7,14,36.1,12,105,0.1,286.5,8.48,13.35
T138,R3,61.4,6,13.5,36.3,13.65,120,0.105,286.5,7.98,13.5
T139,R1,64,7.4,8,27.1,13.65,80,0.061666667,274,6.07,11.7
T139,R2,67.45,4,6.5,36.3,13.75,80,0.066666667,284,5.57,13.7
T139,R3,63,5,10.5,37.6,15.4,80,0.071666667,284,5.07,12.7
T140,R1,51.45,6.4,23.5,28.9,16.5,107.5,0.028333333,294,4.17,13
T140,R2,79.5,3,7,50.35,12.75,106,0.033333333,274,3.67,11
T140,R3,72.65,3.5,9,40.85,15.9,115,0.038333333,274,3.17,11
T141,R1,99.1,8.4,14.5,40.2,10.05,140,0.038333333,268,7.8,4.155
T141,R2,61.85,6.5,14.5,45.1,11.2,115,0.033333333,278,8.3,14.155
T141,R3,60.3,5,14.5,41.15,9.4,127.5,0.028333333,278,8.8,14.155
T142,R1,97.35,8.6,12.5,39.65,14.15,102.5,0.205,264,9.4,14.7
T142,R2,51.55,4.5,10.5,29.6,11.2,95,0.2,284,9.9,11.7
T142,R3,57.85,7,16,34.75,11.3,120,0.195,274,10.4,12.7
T143,R1,91,8,13.5,34.4,12.4,127,0.071666667,263,4.91,22.5
T143,R2,60,6,15,44.2,13.7,106,0.066666667,283,5.41,20.5
T143,R3,59.55,4.5,15.5,40.3,8.75,119,0.061666667,283,5.91,21.5
T144,R1,63.9,7.6,11.5,30.6,9.9,104.5,0.105,263.5,6.27,5.86
T144,R2,53.7,5.5,11.5,23.7,10.15,68,0.1,273.5,6.77,15.86
T144,R3,54.45,4,12.5,29.75,9.75,76.5,0.095,267,7.27,15.86
T145,R1,49.8,10.2,23.5,21.65,12.35,62.5,0.238333333,269.5,10.41,5.995
T145,R2,44,9,24,19.25,8,75,0.233333333,279.5,10.91,8.995
T145,R3,59.3,6,13.5,22.7,8.7,110,0.228333333,289.5,11.41,14.995
T146,R1,86.9,9.7,15.5,42.35,13.05,105,0.205,267,12.28,5.975
T146,R2,88.9,5.5,16.5,32.7,10.9,82.5,0.2,277,12.78,8.975
T146,R3,84.55,8.5,16,30.15,11.35,115,0.195,277,13.28,15.975
T147,R1,94.35,8.9,9.5,28.7,11,83.5,0.305,271.5,3.6,13.665
T147,R2,60.4,6,19,32.3,10.5,75.5,0.3,281.5,4.1,11.665
T147,R3,62.85,6.5,19,33.35,9.65,74,0.295,281.5,4.6,11.665
T148,R1,53.4,10.1,14,24.2,9.55,102.5,0.138333333,261.5,8.3,7.98
T148,R2,56.25,8,18,29.9,12,100,0.133333333,291.5,8.8,15.98
T148,R3,57.2,7.5,18,34.85,12.7,72.5,0.128333333,281.5,9.3,15.98
T149,R1,91.7,10.1,21.5,45,15,123.5,0.305,278,12.1,18.75
T149,R2,72.85,7.5,14.5,42.5,12.9,108.5,0.3,288,12.6,21.75
T149,R3,57.175,7.5,16.75,33.325,12.85,130,0.295,268,13.1,21.75
T150,R1,70.3,9.2,15,30.25,13.1,86,0.338333333,256,8.6,10.5
T150,R2,66.95,6,16.5,35.5,14.6,77.5,0.333333333,276,9.1,12.5
T150,R3,70.15,7,14.5,38.8,15.1,125,0.328333333,266,9.6,12.5
T151,R1,69.05,9.2,22.5,35.75,12.8,92.5,0.105,256,8.4,8.75
T151,R2,63.5,6,17.5,29.4,9.05,97.5,0.1,266,8.9,15.75
T151,R3,57.8,7,14.5,23.7,10.2,97.5,0.095,276,9.4,18.75
T152,R1,83.4,8.7,19,38.65,13.25,140,0.071666667,267.5,6.17,11.65
T152,R2,72.6,5,17,42.85,13.4,127.5,0.066666667,287.5,6.67,10.65
T152,R3,67.85,6.5,16.5,52.3,19.4,102.5,0.061666667,287.5,7.17,12.65
